order_date,orders,revenue,gross_sales,discount,product_cost,profit,quantity,average_order_value,profit_margin,repeat_customer_rate,average_rating,negative_sentiment_rate,payment_failure_rate,delivery_delay_rate
2023-04-08,65,67303.45,64593.28,5451.49,33202.56,32578.61,291,1035.4376923076923,48.40555721883499,98.46153846153847,3.5905660377358495,3.076923076923077,9.230769230769232,16.923076923076923
2023-04-09,62,75827.99,74119.11,6763.66,38727.41,35724.34,319,1223.0320967741936,47.112339388133584,100.0,3.6260000000000003,0.0,14.516129032258066,16.129032258064516
2023-04-10,70,81258.54,81331.2,8436.86,41560.13,38090.85,355,1160.8362857142856,46.87611911314183,100.0,3.6654545454545455,0.0,7.142857142857142,14.285714285714285
2023-04-11,73,100583.7,98343.49,8835.2,51768.19,47010.56,358,1377.858904109589,46.73775174307567,100.0,3.6606557377049183,0.0,8.21917808219178,12.32876712328767
2023-04-12,92,101584.19,98660.27,8455.11,50224.76,49530.9,433,1104.1759782608697,48.75847314429539,100.0,3.59,1.0869565217391304,8.695652173913043,14.130434782608695
2023-04-13,64,83101.23,81199.71,8423.56,40987.91,40778.86,333,1298.45671875,49.07130736813403,98.4375,3.6859999999999995,1.5625,7.8125,6.25
2023-04-14,67,82987.67,79836.86,6221.34,40312.04,41185.61,348,1238.6219402985075,49.62858940370298,100.0,3.648936170212766,2.9850746268656714,19.402985074626866,11.940298507462686
2023-04-15,60,67071.79,65802.37,5772.78,33129.62,32680.079999999998,276,1117.8631666666665,48.7240313699694,100.0,3.6163265306122447,0.0,6.666666666666667,6.666666666666667
2023-04-16,61,71765.97,70500.03,7417.89,36912.81,33573.63,308,1176.49131147541,46.78210299393989,100.0,3.7019607843137257,1.639344262295082,8.19672131147541,13.114754098360656
2023-04-17,74,75490.18000000001,74833.36,7375.27,37486.69,36505.92,311,1020.1375675675677,48.35850172830426,100.0,3.690625,4.054054054054054,5.405405405405405,17.56756756756757
2023-04-18,68,87711.02,85603.39,7722.29,43338.01,42906.86,339,1289.8679411764706,48.918436930730024,100.0,3.76,2.941176470588235,5.88235294117647,11.76470588235294
2023-04-19,69,93688.65,93673.3,9308.17,47327.87,44809.92,390,1357.8065217391304,47.82854700115756,100.0,3.6912280701754385,0.0,8.695652173913043,7.246376811594203
2023-04-20,75,93183.3,91620.29000000001,8598.98,47678.51,43906.1,395,1242.444,47.11799217241715,100.0,3.6610169491525424,1.3333333333333335,8.0,13.333333333333334
2023-04-21,76,85035.21,82605.99,8164.73,40010.38,43084.16,373,1118.8843421052632,50.666259305998075,100.0,3.771641791044776,0.0,7.894736842105263,9.210526315789473
2023-04-22,69,87191.93,84914.28,7788.56,43717.31,41983.89,365,1263.6511594202898,48.151119031314025,100.0,3.6927272727272724,1.4492753623188406,11.594202898550725,14.492753623188406
2023-04-23,73,92304.29,90261.66,8652.92,46284.97,44338.93,370,1264.4423287671232,48.035611345908194,100.0,3.6619047619047618,1.36986301369863,5.47945205479452,20.54794520547945
2023-04-24,71,96281.62000000001,95940.41,9680.3,49514.68,45031.49,372,1356.0791549295775,46.770598583613356,100.0,3.763793103448276,1.4084507042253522,5.633802816901409,12.676056338028168
2023-04-25,69,81060.23,79482.75,8003.320000000001,40683.32,39020.32,324,1174.7859420289853,48.13744051799508,100.0,3.652727272727273,0.0,8.695652173913043,8.695652173913043
2023-04-26,55,49726.83,49532.17,5064.01,25190.46,23212.82,240,904.1241818181818,46.68067520089255,100.0,3.5931818181818183,3.6363636363636362,10.909090909090908,21.818181818181817
2023-04-27,65,76611.62,74862.93,7686.43,37131.25,37987.77,336,1178.6403076923077,49.584867152006446,100.0,3.7035714285714287,0.0,7.6923076923076925,13.846153846153847
2023-04-28,60,63241.57,63015.19,6515.37,31132.66,30805.85,295,1054.0261666666668,48.711393471098205,100.0,3.7588235294117647,0.0,8.333333333333332,13.333333333333334
2023-04-29,75,99318.0,97696.26,9122.39,50709.43,46703.25,417,1324.24,47.02395336192835,100.0,3.650877192982456,1.3333333333333335,13.333333333333334,14.666666666666666
2023-04-30,69,87206.70999999999,86990.33,9451.94,45480.24,40020.48,357,1263.8653623188404,45.891514540566895,100.0,3.6923076923076925,0.0,11.594202898550725,11.594202898550725
2023-05-01,72,88261.06,86197.27,9035.54,44865.18,41762.25,343,1225.8480555555554,47.316732883108365,98.61111111111111,3.727692307692308,1.3888888888888888,2.7777777777777777,12.5
2023-05-02,87,101947.23,101486.83,11333.9,52762.82,47326.97,452,1171.8072413793102,46.423007275430635,100.0,3.7066666666666666,0.0,5.747126436781609,14.942528735632186
2023-05-03,68,77967.35,76162.37,7069.95,39467.02,37121.55,300,1146.5786764705883,47.611660522000555,100.0,3.6927272727272724,0.0,8.823529411764707,5.88235294117647
2023-05-04,54,74484.47,73975.09,8044.26,37319.44,35757.66,322,1379.342037037037,48.006866397787356,100.0,3.641666666666667,0.0,3.7037037037037033,22.22222222222222
2023-05-05,62,68001.41,67080.43,6148.81,33487.32,33291.88,284,1096.796935483871,48.957631907926604,100.0,3.688679245283019,0.0,8.064516129032258,11.29032258064516
2023-05-06,80,107190.67,104573.09,9137.7,54542.22,50918.51,422,1339.883375,47.502744408631834,98.75,3.684375,1.25,8.75,15.0
2023-05-07,71,99256.56,99040.26,11047.42,51343.19,46068.27,397,1397.9797183098592,46.41332522505313,100.0,3.704761904761905,0.0,4.225352112676056,9.859154929577464
2023-05-08,72,85761.06,84121.22,7734.92,42642.42,41261.4,373,1191.1258333333333,48.112045256903315,100.0,3.670689655172414,0.0,4.166666666666666,12.5
2023-05-09,74,96129.7,92789.38,8018.13,47160.01,47131.52,388,1299.05,49.0290929858306,98.64864864864865,3.719298245614035,1.3513513513513513,9.45945945945946,12.162162162162163
2023-05-10,67,65440.56,63545.700000000004,5486.97,32750.48,31223.47,316,976.7247761194029,47.71271822857262,100.0,3.6183673469387756,0.0,14.925373134328357,8.955223880597014
2023-05-11,75,92734.03,89907.65,8360.91,44028.31,46778.450000000004,403,1236.4537333333333,50.44367208024929,100.0,3.7241379310344827,0.0,9.333333333333334,10.666666666666668
2023-05-12,63,73872.02,73160.6,7332.62,37262.44,35289.9,318,1172.571746031746,47.77167322620933,98.4126984126984,3.592,1.5873015873015872,11.11111111111111,12.698412698412698
2023-05-13,60,62276.81,62121.0,7081.0,31408.510000000002,29711.87,286,1037.9468333333332,47.70936404738778,100.0,3.713461538461538,0.0,8.333333333333332,11.666666666666666
2023-05-14,61,85683.86,86038.14,8608.47,45175.87,39185.53,347,1404.653442622951,45.73268524550598,100.0,3.6056603773584905,0.0,6.557377049180328,13.114754098360656
2023-05-15,59,69789.91,68365.51,6479.67,34535.9,33893.22,292,1182.8798305084747,48.564642080782164,100.0,3.673469387755102,1.694915254237288,8.47457627118644,10.16949152542373
2023-05-16,65,88000.49,85562.33,8336.92,44418.28,41972.0,346,1353.8536923076924,47.6951889699705,100.0,3.7415094339622645,0.0,6.153846153846154,9.230769230769232
2023-05-17,71,93527.08,94149.16,10878.09,48669.270000000004,43346.72,383,1317.2828169014085,46.34670514678743,100.0,3.769491525423729,0.0,7.042253521126761,8.450704225352112
2023-05-18,72,78479.61,77293.9,8386.91,39853.07,37200.36,316,1089.9945833333334,47.40130589333968,100.0,3.645283018867924,0.0,11.11111111111111,8.333333333333332
2023-05-19,60,68216.72,68720.23,8245.2,34384.46,32773.41,287,1136.9453333333333,48.04307507015876,100.0,3.66,1.6666666666666667,1.6666666666666667,6.666666666666667
2023-05-20,55,67262.42,65027.55,5260.03,31964.21,34045.1,278,1222.9530909090909,50.61533617137177,100.0,3.617391304347826,0.0,3.6363636363636362,20.0
2023-05-21,69,90223.24,88173.81,7770.31,45022.39,43677.29,358,1307.5831884057973,48.41024330316668,100.0,3.6564516129032256,1.4492753623188406,5.797101449275362,15.942028985507244
2023-05-22,61,71676.73,71043.13,7380.83,37281.35,32988.94,259,1175.0283606557377,46.024616357358944,100.0,3.6860000000000004,0.0,1.639344262295082,4.918032786885246
2023-05-23,65,75183.32,76520.95999999999,8571.45,39971.770000000004,34025.03,274,1156.6664615384616,45.25608871755064,98.46153846153847,3.649056603773585,1.5384615384615385,10.76923076923077,20.0
2023-05-24,66,83145.31999999999,83478.06,8926.4,41246.27,40389.41,356,1259.7775757575757,48.57688923441513,100.0,3.6636363636363636,0.0,9.090909090909092,10.606060606060606
2023-05-25,50,71232.86,70812.3,7234.889999999999,37425.42,32541.43,259,1424.6572,45.68317206412883,100.0,3.7121951219512193,4.0,4.0,12.0
2023-05-26,54,61686.22,62687.7,7226.14,33864.33,26584.73,254,1142.3374074074075,43.09670782226565,100.0,3.5878048780487806,0.0,11.11111111111111,12.962962962962962
2023-05-27,63,69694.78,69759.64,7589.71,37184.23,31208.84,312,1106.266349206349,44.77930771859815,100.0,3.6910714285714286,0.0,3.1746031746031744,7.936507936507936
2023-05-28,67,107156.45,106504.19,11504.289999999999,56067.81,49476.4,331,1599.35,46.17211563093029,100.0,3.6214285714285714,1.4925373134328357,2.9850746268656714,14.925373134328357
2023-05-29,83,99119.47,98699.91,10309.18,51439.56,46006.4,381,1194.2104819277108,46.415098870080726,100.0,3.628787878787879,0.0,7.228915662650602,10.843373493975903
2023-05-30,56,66680.74,65547.01,6188.62,33259.07,32106.39,279,1190.7275000000002,48.14942065729924,100.0,3.6113636363636363,0.0,8.928571428571429,10.714285714285714
2023-05-31,72,115414.82,114083.03,10779.619999999999,61041.25,52648.200000000004,380,1602.9836111111113,45.61649881704967,100.0,3.6589285714285715,1.3888888888888888,8.333333333333332,16.666666666666664
2023-06-01,84,118415.71,116627.11,11367.09,60640.43,55949.83,457,1409.7108333333333,47.248654760419875,100.0,3.739130434782609,1.1904761904761905,5.952380952380952,10.714285714285714
2023-06-02,71,74327.96,73240.08,7107.48,38507.72,34348.26,306,1046.8726760563382,46.211762034098605,100.0,3.7426229508196722,1.4084507042253522,5.633802816901409,15.492957746478872
2023-06-03,71,89146.73,88500.2,9924.16,45778.47,41622.33,359,1255.5877464788732,46.689687888720094,100.0,3.580327868852459,0.0,5.633802816901409,16.901408450704224
2023-06-04,53,58991.33,58277.909999999996,5703.05,29540.92,28232.64,254,1113.0439622641509,47.85896503774368,100.0,3.713043478260869,0.0,9.433962264150944,3.7735849056603774
2023-06-05,77,98922.79,98224.83,10606.23,49217.38,47985.8,399,1284.7115584415583,48.50833665326262,98.7012987012987,3.625757575757576,0.0,6.493506493506493,11.688311688311687
2023-06-06,76,106689.85,105820.0,9967.84,57596.15,47549.83,362,1403.8138157894737,44.568278988113676,100.0,3.696825396825397,0.0,9.210526315789473,7.894736842105263
2023-06-07,67,83571.68,82226.43000000001,8243.05,41952.31,40303.68,324,1247.3385074626865,48.22648054939185,100.0,3.669642857142857,1.4925373134328357,1.4925373134328357,13.432835820895523
2023-06-08,77,93228.06,92448.84,9335.15,47127.54,44421.66,387,1210.754025974026,47.64837968311258,100.0,3.7055555555555553,1.2987012987012987,10.38961038961039,12.987012987012985
2023-06-09,73,98415.72,97144.62,9780.09,50351.16,46546.53,375,1348.1605479452055,47.29582834937345,100.0,3.790909090909091,0.0,8.21917808219178,8.21917808219178
2023-06-10,72,86289.63,84669.87,7989.42,43779.67,41076.95,349,1198.4670833333334,47.60357646683616,100.0,3.6083333333333334,0.0,5.555555555555555,16.666666666666664
2023-06-11,63,82895.12,83363.16,9687.49,42882.5,38580.5,317,1315.7955555555554,46.54134043113757,100.0,3.7196078431372546,0.0,11.11111111111111,9.523809523809524
2023-06-12,72,99982.58,97550.02,9581.23,51736.229999999996,46528.09,379,1388.6469444444444,46.536196605448666,100.0,3.6421052631578945,1.3888888888888888,11.11111111111111,13.88888888888889
2023-06-13,70,93461.47,89725.69,7844.73,48007.61,43932.88,366,1335.163857142857,47.00640809522898,100.0,3.568421052631579,1.4285714285714286,5.714285714285714,12.857142857142856
2023-06-14,67,74265.21,73417.12,6940.92,37783.03,34944.19,332,1108.4359701492538,47.05324336927075,100.0,3.6,0.0,5.970149253731343,11.940298507462686
2023-06-15,67,79391.83,78603.23,7717.06,39386.02,38668.729999999996,344,1184.9526865671642,48.70618299137329,100.0,3.4962962962962965,0.0,7.462686567164178,14.925373134328357
2023-06-16,70,81954.94,81360.49,8879.92,42695.11,37702.33,339,1170.7848571428572,46.00373083062473,100.0,3.790566037735849,0.0,11.428571428571429,10.0
2023-06-17,86,103205.95,100257.62,8621.68,52614.95,49130.34,397,1200.0691860465115,47.60417398415498,100.0,3.708571428571429,0.0,10.465116279069768,8.13953488372093
2023-06-18,79,119030.61,118293.44,11625.93,60838.29,56675.92,409,1506.716582278481,47.61457578012916,100.0,3.6793650793650796,0.0,5.063291139240507,8.860759493670885
2023-06-19,65,62427.67,60119.98,4709.93,30792.170000000002,30135.149999999998,299,960.4256923076923,48.272104340911646,98.46153846153847,3.649019607843137,0.0,10.76923076923077,12.307692307692308
2023-06-20,79,102335.09,100534.52,10366.63,52061.58,48408.26,436,1295.3808860759493,47.30367657858121,100.0,3.650877192982456,0.0,7.59493670886076,6.329113924050633
2023-06-21,76,112224.16,109432.36,10434.44,56719.08,53760.87,401,1476.6336842105263,47.90489855303885,100.0,3.6516666666666664,0.0,9.210526315789473,9.210526315789473
2023-06-22,64,86927.84,84399.68000000001,6366.88,42651.35,42729.04,330,1358.2475,49.15460915628411,100.0,3.6204081632653065,0.0,10.9375,10.9375
2023-06-23,79,115104.69,114247.22,12327.14,58591.65,54440.22,437,1457.0213924050634,47.296265686480716,100.0,3.721739130434783,0.0,3.79746835443038,15.18987341772152
2023-06-24,92,139976.81,136386.58,11856.8,70576.18000000001,67332.17,482,1521.4870652173913,48.10237495768049,100.0,3.7371428571428575,3.260869565217391,13.043478260869565,8.695652173913043
2023-06-25,75,88886.85,85711.29,6661.68,43716.83,43648.479999999996,359,1185.1580000000001,49.10566636122215,100.0,3.6241379310344826,0.0,16.0,10.666666666666668
2023-06-26,72,93690.57,92878.18,8817.33,49920.42,42088.75,341,1301.2579166666667,44.92314434633069,100.0,3.62,0.0,8.333333333333332,8.333333333333332
2023-06-27,88,101845.09,99706.01,9731.62,52075.48,47820.05,426,1157.330568181818,46.953711759693086,100.0,3.5749999999999997,1.1363636363636365,4.545454545454546,14.772727272727273
2023-06-28,71,87454.29000000001,85132.97,8163.83,42906.03,42762.16,359,1231.7505633802818,48.89658357525972,100.0,3.7339285714285713,0.0,5.633802816901409,8.450704225352112
2023-06-29,62,71531.47,69929.62,6303.89,36488.14,33706.16,304,1153.7333870967743,47.12074280033669,100.0,3.8901960784313725,0.0,9.67741935483871,6.451612903225806
2023-06-30,71,97121.27,94938.8,7798.58,50688.79,44745.520000000004,343,1367.9052112676056,46.07180280900363,100.0,3.658333333333333,0.0,7.042253521126761,16.901408450704224
2023-07-01,66,105251.37,117906.75,23980.73,61229.32,42491.55,439,1594.7177272727272,40.37149350169979,98.48484848484848,3.713461538461538,1.5151515151515151,10.606060606060606,7.575757575757576
2023-07-02,70,88177.12,98637.1,20437.91,50473.15,36317.01,425,1259.6731428571427,41.18643248951656,100.0,3.6153846153846154,1.4285714285714286,12.857142857142856,18.571428571428573
2023-07-03,71,103785.03,120736.56,28962.02,62913.24,39393.3,436,1461.760985915493,37.9566301614019,100.0,3.7095238095238092,0.0,2.8169014084507045,11.267605633802818
2023-07-04,52,74654.92,86597.43000000001,20028.84,45584.93,27937.0,301,1435.6715384615384,37.42151220575952,100.0,3.65,0.0,11.538461538461538,13.461538461538462
2023-07-05,66,85453.33,96598.91,21159.28,49426.71,34488.77,443,1294.7474242424244,40.35977298953709,100.0,3.682758620689655,1.5151515151515151,6.0606060606060606,16.666666666666664
2023-07-06,51,70766.25,83906.67,20612.45,41102.619999999995,28402.079999999998,358,1387.5735294117646,40.13506438450533,98.0392156862745,3.7422222222222223,0.0,7.8431372549019605,7.8431372549019605
2023-07-07,70,99582.13,110968.71,24445.57,58495.96,39614.41,437,1422.6018571428572,39.78064136607642,100.0,3.575,0.0,12.857142857142856,15.714285714285714
2023-07-08,66,89634.3,103392.61,23960.35,53817.64,34468.06,429,1358.0954545454547,38.454096255562874,100.0,3.7196428571428575,0.0,3.0303030303030303,7.575757575757576
2023-07-09,48,68535.84,78226.39,17984.93,38619.29,28730.55,346,1427.83,41.920475476772445,100.0,3.7585365853658534,0.0,6.25,16.666666666666664
2023-07-10,62,72583.28,80251.06,16913.35,40841.63,30335.48,359,1170.698064516129,41.79403300594848,100.0,3.696153846153846,0.0,9.67741935483871,11.29032258064516
2023-07-11,74,102760.25,116130.53,25217.36,59605.64,41465.31,517,1388.652027027027,40.351507513848986,100.0,3.6753623188405795,0.0,4.054054054054054,14.864864864864865
2023-07-12,64,72955.41,81631.45,18166.48,40984.05,30468.29,396,1139.92828125,41.762893252193365,100.0,3.696491228070175,0.0,4.6875,6.25
2023-07-13,64,95656.05,104708.23,19394.72,53787.44,40286.4,399,1494.62578125,42.11589334913997,100.0,3.7826923076923076,0.0,4.6875,10.9375
2023-07-14,69,87119.38,100271.99,22641.85,52811.590000000004,32762.51,417,1262.5997101449277,37.6064544995614,100.0,3.673684210526316,0.0,8.695652173913043,11.594202898550725
2023-07-15,64,87330.06,101067.85,23811.09,52661.11,33343.33,417,1364.5321875,38.18081654816223,100.0,3.6927272727272724,1.5625,7.8125,9.375
2023-07-16,56,78176.56,89413.06999999999,19683.239999999998,45470.45,31536.29,303,1396.01,40.33982820425969,100.0,3.6595744680851063,1.7857142857142856,5.357142857142857,10.714285714285714
2023-07-17,72,91951.29,103379.27,21648.56,51669.1,38575.65,449,1277.10125,41.95226624879325,100.0,3.7396825396825397,0.0,1.3888888888888888,8.333333333333332
2023-07-18,73,98204.06999999999,113662.31,26313.07,57492.1,39210.99,433,1345.2612328767123,39.92807019098088,100.0,3.6220338983050846,0.0,6.8493150684931505,15.068493150684931
2023-07-19,67,83869.18,95467.72,21624.53,48441.38,34040.74,426,1251.778805970149,40.58790130057311,100.0,3.7357142857142853,0.0,4.477611940298507,5.970149253731343
2023-07-20,58,69388.34,76464.27,16344.81,39999.97,28243.6,346,1196.3506896551723,40.70366865672244,98.27586206896551,3.7854166666666664,1.7241379310344827,6.896551724137931,13.793103448275861
2023-07-21,71,97189.99,110675.33,24859.55,56340.590000000004,39315.0,416,1368.8730985915495,40.45169672308845,100.0,3.5508474576271185,0.0,5.633802816901409,18.30985915492958
2023-07-22,74,100800.01,119138.66,28960.7,60742.42,38570.72,486,1362.1622972972973,38.264599378511974,98.64864864864865,3.8147540983606554,0.0,5.405405405405405,10.81081081081081
2023-07-23,77,112663.81,123947.5,23431.22,63792.36,46893.12,514,1463.1663636363637,41.622167757330416,100.0,3.7344827586206897,0.0,9.090909090909092,9.090909090909092
2023-07-24,56,86469.81,94220.25,17858.98,48652.31,36581.52,353,1544.10375,42.30553993353287,100.0,3.7170212765957444,0.0,5.357142857142857,12.5
2023-07-25,64,88894.09,101255.96,22929.68,53231.2,34320.44,421,1388.97015625,38.60823593559482,100.0,3.6315789473684212,0.0,7.8125,15.625
2023-07-26,61,76682.77,89427.37,20345.75,45076.53,30421.41,382,1257.0945901639345,39.67176720402771,100.0,3.722448979591837,0.0,8.19672131147541,9.836065573770492
2023-07-27,74,100751.53,113109.76,23360.64,58848.659999999996,40481.99,408,1361.507162162162,40.18002505768399,100.0,3.644615384615385,1.3513513513513513,2.7027027027027026,12.162162162162163
2023-07-28,70,82817.41,93926.33,20270.239999999998,48480.79,32797.85,418,1183.1058571428573,39.60260288265474,100.0,3.7086206896551723,0.0,7.142857142857142,10.0
2023-07-29,64,87892.72,99561.19,21867.56,51658.75,34601.13,421,1373.32375,39.36745841976445,100.0,3.7333333333333334,0.0,0.0,10.9375
2023-07-30,58,73627.77,83811.45,17870.76,42077.98,30204.440000000002,344,1269.4443103448277,41.023162863685805,98.27586206896551,3.8068181818181817,0.0,13.793103448275861,10.344827586206897
2023-07-31,58,82194.26,89533.49,15734.16,46510.18,34309.93,387,1417.1424137931033,41.74248907405457,100.0,3.673170731707317,1.7241379310344827,8.620689655172415,13.793103448275861
2023-08-01,81,91369.67,88456.97,7335.4400000000005,44821.81,44904.42,388,1128.0206172839505,49.145870834380815,100.0,3.787301587301587,1.2345679012345678,7.4074074074074066,7.4074074074074066
2023-08-02,84,109322.1,109277.68,11141.18,56502.3,50974.84,448,1301.4535714285714,46.62812002330727,100.0,3.676388888888889,0.0,4.761904761904762,17.857142857142858
2023-08-03,69,86674.37,86235.81999999999,8004.88,45268.21,39909.1,353,1256.1502898550723,46.044868858002665,100.0,3.6175438596491225,0.0,8.695652173913043,7.246376811594203
2023-08-04,74,114723.19,114338.08,11748.23,59591.83,53390.9,384,1550.3133783783785,46.53889069855885,100.0,3.7523809523809524,0.0,5.405405405405405,10.81081081081081
2023-08-05,57,75874.02,75571.51,7301.21,40466.94,34218.72,292,1331.123157894737,45.09938975159086,100.0,3.7617021276595746,0.0,10.526315789473683,7.017543859649122
2023-08-06,88,107390.92,105074.77,9261.84,53708.78,51732.340000000004,436,1220.3513636363637,48.17198697990482,100.0,3.579710144927536,1.1363636363636365,12.5,7.954545454545454
2023-08-07,92,119626.69,116921.7,11937.76,59246.939999999995,58376.03,477,1300.2901086956522,48.79849973279374,100.0,3.675324675324675,1.0869565217391304,9.782608695652174,20.652173913043477
2023-08-08,71,76786.21,75258.19,7051.28,37716.8,37477.73,340,1081.495915492958,48.80789141696146,100.0,3.6964285714285716,1.4084507042253522,8.450704225352112,9.859154929577464
2023-08-09,89,102545.69,100095.02,9565.62,51359.78,49140.37,446,1152.1987640449438,47.92046355141791,100.0,3.5955882352941178,1.1235955056179776,10.112359550561797,10.112359550561797
2023-08-10,86,106172.56,102668.26,8741.98,51255.24,52972.76,458,1234.5646511627906,49.893079718526145,100.0,3.6524590163934425,2.3255813953488373,10.465116279069768,15.11627906976744
2023-08-11,72,90138.3,89980.42,8697.23,46157.77,42237.31,387,1251.9208333333333,46.85833879715947,100.0,3.653448275862069,0.0,6.944444444444445,18.055555555555554
2023-08-12,77,106091.21,104573.71,9423.27,53612.4,50789.85,400,1377.807922077922,47.87375881564551,97.40259740259741,3.7142857142857144,0.0,5.194805194805195,11.688311688311687
2023-08-13,71,85856.57,85811.26,9099.88,44509.229999999996,39814.96,335,1209.2474647887325,46.37380692007611,98.59154929577466,3.6333333333333333,0.0,2.8169014084507045,12.676056338028168
2023-08-14,77,101958.55,100565.31,10065.75,53528.58,46563.03,401,1324.1370129870131,45.668587872228464,98.7012987012987,3.6338461538461537,0.0,7.792207792207792,10.38961038961039
2023-08-15,73,87850.84,86691.55,8211.63,43245.74,43085.09,369,1203.4361643835616,49.043458207115606,100.0,3.6214285714285714,0.0,9.58904109589041,16.43835616438356
2023-08-16,83,97523.33,96384.51,10604.53,48660.909999999996,46725.84,405,1174.9798795180723,47.91247386650968,100.0,3.6662337662337663,1.2048192771084338,4.819277108433735,16.867469879518072
2023-08-17,96,115951.43000000001,113450.73,12056.72,58934.8,54786.94,474,1207.8273958333334,47.249904550551896,100.0,3.676623376623377,0.0,10.416666666666668,12.5
2023-08-18,89,114453.34999999999,114155.66,13249.29,58833.32,53335.37,479,1285.9926966292135,46.600095147935825,100.0,3.6710526315789473,0.0,5.617977528089887,16.853932584269664
2023-08-19,85,113933.43,111833.47,11144.78,60025.06,51979.590000000004,387,1340.393294117647,45.622772877109036,100.0,3.7840000000000003,2.3529411764705883,4.705882352941177,10.588235294117647
2023-08-20,78,90078.41,89983.75,9504.22,46741.08,41679.48,367,1154.8514102564102,46.27022168797163,100.0,3.6625,0.0,5.128205128205128,12.82051282051282
2023-08-21,61,55326.840000000004,53960.79,5256.93,27112.61,27040.41,266,906.9973770491804,48.87394617151458,100.0,3.639583333333333,1.639344262295082,11.475409836065573,16.39344262295082
2023-08-22,82,88834.8,88602.41,10022.29,44932.1,42098.549999999996,395,1083.3512195121953,47.38970538572721,100.0,3.608695652173913,3.6585365853658534,6.097560975609756,17.073170731707318
2023-08-23,67,70118.82,68166.24,6144.4800000000005,34287.12,34451.8,329,1046.549552238806,49.13345660979463,100.0,3.7125,1.4925373134328357,7.462686567164178,17.91044776119403
2023-08-24,88,108273.62,105776.95,10190.97,54559.38,51872.86,406,1230.3820454545455,47.90904746696379,100.0,3.7362318840579714,1.1363636363636365,6.8181818181818175,7.954545454545454
2023-08-25,78,98468.94,95482.67,8217.91,49435.409999999996,47441.54,385,1262.4223076923076,48.17919234227565,98.71794871794873,3.7016666666666667,0.0,12.82051282051282,12.82051282051282
2023-08-26,96,119238.45,117575.53,11836.85,62088.59,55094.91,475,1242.0671875,46.20565765489236,100.0,3.7123456790123455,1.0416666666666665,9.375,10.416666666666668
2023-08-27,93,133600.9,131440.45,13109.6,68439.4,63100.95,518,1436.568817204301,47.230931827555054,100.0,3.5716216216216217,0.0,5.376344086021505,17.20430107526882
2023-08-28,73,102844.63,101487.06999999999,10828.86,52334.53,48833.96,406,1408.8305479452056,47.48323757886046,100.0,3.725757575757576,0.0,2.73972602739726,10.95890410958904
2023-08-29,75,87013.45,85076.83,8382.05,44820.33,40650.33,350,1160.1793333333333,46.71729485499082,100.0,3.7209677419354836,1.3333333333333335,9.333333333333334,12.0
2023-08-30,95,121471.02,119212.65,12121.31,61775.6,57671.56,508,1278.6423157894737,47.47762882043799,100.0,3.7866666666666666,1.0526315789473684,9.473684210526317,7.368421052631578
2023-08-31,84,90844.11,88643.16,8162.43,44419.36,44753.52,387,1081.4775,49.26408547565714,100.0,3.7142857142857144,2.380952380952381,5.952380952380952,10.714285714285714
2023-09-01,70,88528.14,90134.93000000001,11521.48,46649.88,40041.75,363,1264.6877142857143,45.23053347782976,100.0,3.5942307692307693,0.0,10.0,8.571428571428571
2023-09-02,79,83516.27,86849.37,12743.51,43831.85,37862.37,391,1057.1679746835443,45.33532208754055,100.0,3.6615384615384614,0.0,8.860759493670885,10.126582278481013
2023-09-03,84,101775.13,105842.11,16301.75,53942.76,45879.52,437,1211.6086904761905,45.079303755249434,100.0,3.825714285714286,0.0,3.571428571428571,7.142857142857142
2023-09-04,65,84497.33,86815.39,11468.05,43670.58,39430.71,353,1299.9589230769232,46.66503663488538,100.0,3.6185185185185187,0.0,9.230769230769232,16.923076923076923
2023-09-05,80,116165.33,123430.2,18139.36,65003.79,49382.66,421,1452.066625,42.51066992191216,100.0,3.6453125,0.0,8.75,8.75
2023-09-06,86,122229.19,128959.56999999999,19332.08,66808.85,53502.58,497,1421.2696511627908,43.772342760350455,100.0,3.7739130434782604,1.1627906976744187,5.813953488372093,12.790697674418606
2023-09-07,77,84221.13,86433.23,11852.86,45119.37,37306.15,341,1093.780909090909,44.29547549409513,100.0,3.5475409836065577,1.2987012987012987,6.493506493506493,10.38961038961039
2023-09-08,72,91001.1,93025.22,12490.970000000001,47869.89,41380.5,385,1263.9041666666667,45.47252725516505,100.0,3.7875,0.0,8.333333333333332,13.88888888888889
2023-09-09,75,81142.67,83196.42,11175.86,41561.34,37742.42,410,1081.9022666666667,46.51365305085475,100.0,3.6666666666666665,0.0,9.333333333333334,8.0
2023-09-10,91,111145.47,116462.34,17322.54,58981.72,50323.6,424,1221.3787912087912,45.27723891940895,100.0,3.65875,0.0,5.4945054945054945,9.89010989010989
2023-09-11,78,106782.95,110257.56,14823.78,58500.38,46211.85,416,1369.0121794871795,43.276431302937404,100.0,3.6650793650793654,1.282051282051282,7.6923076923076925,10.256410256410255
2023-09-12,78,88927.12,93201.75,13503.05,47796.590000000004,39218.45,398,1140.091282051282,44.10178807095068,100.0,3.693846153846154,0.0,10.256410256410255,11.538461538461538
2023-09-13,67,87913.54000000001,92336.87,14599.86,50528.72,35909.45,342,1312.1423880597017,40.84632469583183,100.0,3.693220338983051,0.0,5.970149253731343,13.432835820895523
